driverId,week,hours-logged,miles-logged
857,30,55,1400
21,36,69,600
829,47,69,2500
890,41,53,3000
549,26,67,3300
35,34,76,600
951,44,57,1200
529,23,64,2100
1002,17,54,2900
859,14,79,300
100,4,56,3000
173,4,68,2600
534,22,73,1100
280,19,68,500
542,40,54,1300
64,14,69,3200
341,19,62,400
1003,13,51,3700
198,35,70,1700
55,2,53,4000
525,33,64,2900
561,50,61,2600
210,44,64,100
893,29,57,0
610,48,72,500
691,46,77,3400
546,16,72,500
154,38,57,2800
421,1,76,600
344,4,64,200
171,16,75,500
754,51,59,3500
866,52,58,2200
262,25,64,200
357,33,62,800
420,12,59,2200
745,24,60,3300
548,18,67,2000
333,9,60,1000
921,36,73,1300
56,13,50,2700
529,5,59,2100
132,13,70,1900
405,7,80,3600
668,7,73,600
281,11,75,3400
308,7,61,100
839,41,66,1100
371,34,66,2800
483,20,64,3100
712,22,74,3800
339,47,57,3900
461,25,51,2100
384,16,65,300
490,31,68,1400
801,33,71,2100
1008,45,70,3100
725,13,71,3900
820,25,56,1400
854,41,75,3400
229,40,58,3100
472,5,60,200
667,27,59,3300
891,15,74,1100
415,35,61,1900
494,30,77,1900
524,9,70,0
980,35,58,800
259,29,54,400
956,50,77,4000
263,9,74,200
418,23,60,2600
531,36,69,2900
58,24,58,1100
873,35,62,400
190,44,66,2500
600,13,60,3500
414,22,76,400
179,32,74,300
280,25,66,800
433,47,63,1800
371,12,78,500
103,28,62,400
657,24,64,2900
896,18,76,3300
318,30,61,3900
251,33,73,2100
391,13,72,2700
609,23,75,400
999,50,50,2400
631,15,77,3200
801,18,71,2600
576,35,64,1500
730,13,68,800
291,44,73,3800
226,49,67,3700
920,20,64,3700
646,23,78,2800
333,52,70,3700
188,3,62,2800
272,15,74,300
370,4,60,3600
316,19,69,1800
390,34,53,1000
189,34,68,1800
18,43,54,3700
538,6,52,3300
907,1,71,800
619,24,58,200
458,14,69,3000
788,4,67,1200
365,15,58,1100
364,52,78,3000
606,46,65,1300
710,23,62,1300
17,42,66,400
700,43,72,2300
532,2,63,3000
383,38,70,3000
383,15,59,1100
716,42,56,1700
265,14,75,3300
576,48,60,1000
427,12,77,2600
994,20,78,3400
299,2,67,2100
99,1,80,1100
789,42,54,2200
623,47,59,200
421,45,78,700
30,47,70,2600
421,8,64,2900
336,20,75,3100
775,26,62,3400
772,50,62,2300
444,50,59,3600
337,2,73,1300
699,28,73,3200
60,39,54,3100
650,1,51,500
728,5,71,1500
917,12,58,3400
491,34,62,2900
554,41,74,3600
286,6,64,1100
284,24,79,900
286,41,78,400
909,36,54,2400
375,3,67,1900
825,15,69,3500
62,4,62,2600
320,49,68,2500
521,11,61,1800
423,15,58,1300
445,4,59,1300
767,23,68,1900
966,17,70,2300
664,39,52,100
976,23,61,2300
197,3,61,2800
808,46,67,2000
443,32,54,1900
897,30,54,3000
283,40,73,2500
611,11,65,2000
890,20,74,500
614,18,65,400
776,42,59,600
251,8,69,3200
208,32,71,500
303,44,69,2400
991,44,74,900
786,29,72,1700
54,40,69,500
437,34,78,600
673,46,52,2600
729,48,77,1500
992,34,77,1900
837,48,80,500
409,29,61,1000
383,15,68,1900
663,4,68,1800
319,28,52,1400
206,10,66,1400
427,8,77,2400
769,49,63,3100
729,31,80,3400
592,6,80,3100
992,52,78,2900
224,49,52,500
471,6,80,600
922,42,50,2800
523,20,64,900
906,34,78,300
585,45,65,2600
711,7,68,200
711,6,72,3200
722,36,63,3800
407,50,59,2600
136,22,76,500
148,8,57,1300
44,31,75,500
263,24,72,800
621,23,75,3000
269,2,56,2900
782,19,53,1300
927,9,66,800
19,2,74,900
897,4,59,2100
637,14,72,2500
322,46,70,1300
166,6,56,3900
935,41,55,3700
272,37,70,4000
973,34,67,600
331,52,64,1700
38,9,57,800
589,38,62,3100
391,11,76,3000
567,15,64,1400
128,9,72,1200
753,27,61,1800
350,35,76,200
124,45,59,3600
42,49,78,1400
183,46,73,3300
655,7,58,900
956,48,68,3700
539,33,68,900
865,48,63,1000
705,50,76,3000
559,26,78,1100
105,22,50,4000
399,47,68,2300
71,2,56,700
596,19,68,4000
723,13,71,600
539,19,69,2700
60,21,50,400
840,15,73,3900
253,17,53,2000
984,4,62,200
610,11,59,100
878,38,54,2300
966,27,74,700
828,46,63,3500
1006,3,62,2900
467,5,55,3100
543,25,71,2900
855,51,59,3800
652,51,64,2400
635,15,71,2000
495,3,50,1100
449,36,58,2700
286,37,57,3100
819,4,54,1100
689,35,69,300
708,39,74,300
508,50,62,3400
555,13,80,2000
962,1,66,1400
280,23,70,1300
898,51,64,1700
97,22,64,3300
538,39,67,2700
341,19,71,900
737,40,56,200
995,4,53,2800
975,52,79,2900
166,25,69,800
988,25,52,1700
536,17,79,3000
648,35,66,2700
405,31,51,3000
179,17,72,1900
768,4,70,200
675,44,59,300
893,10,74,3000
143,47,61,3600
654,23,64,800
644,42,53,4000
14,32,80,3900
105,13,51,2800
455,49,68,3800
12,31,70,2200
238,50,51,1100
987,12,64,500
106,30,75,2400
91,51,74,0
479,42,58,600
667,31,77,2400
800,11,78,1900
893,33,66,200
73,21,59,2000
657,10,59,3800
242,46,52,3900
804,45,60,700
489,41,53,3100
853,3,57,1400
311,13,50,1200
338,5,60,100
229,11,69,3300
277,14,62,800
639,27,59,700
993,52,77,800
79,18,79,400
617,5,79,2700
923,29,63,900
422,27,74,100
1006,42,67,2100
653,40,67,3600
933,20,60,3600
137,2,73,400
258,47,62,1200
537,36,62,1300
675,6,66,500
91,35,50,100
114,33,75,4000
665,45,69,600
651,3,71,2900
430,43,72,2000
576,7,61,3600
560,26,64,3700
137,50,63,3000
771,45,62,1700
147,9,62,500
744,36,71,900
217,43,68,2100
443,52,73,500
816,33,61,3400
63,23,66,1300
768,1,52,600
500,29,55,300
551,33,78,1000
498,14,64,3900
856,43,74,1000
817,7,52,900
178,14,51,1000
25,9,76,600
607,46,72,3300
527,13,60,0
435,21,70,2900
512,10,57,3500
314,38,78,3800
979,30,68,2400
128,47,60,3300
673,49,58,3100
719,6,70,3500
527,34,51,2200
434,15,70,2000
559,13,72,1100
928,44,54,1500
355,49,72,1200
583,40,65,400
973,8,60,1900
681,29,55,800
910,42,55,2500
741,15,69,3100
207,52,69,3300
1001,24,57,2200
289,29,59,2800
271,29,77,2200
583,42,55,3600
252,49,62,1600
388,49,53,300
979,10,62,1700
87,39,67,1000
516,16,52,3200
175,44,64,500
394,51,68,200
119,9,52,3800
567,25,69,300
24,39,77,1600
271,3,68,3400
801,32,76,2700
138,40,68,3000
972,34,72,2200
110,10,75,3900
24,27,57,3700
865,31,69,3500
231,49,79,600
215,18,66,3800
78,35,61,1400
496,37,79,700
613,50,55,400
844,15,80,2900
64,28,50,0
951,46,65,3000
476,44,69,2600
707,20,67,1900
335,43,54,3700
857,17,53,3500
478,1,67,200
750,43,60,800
313,22,57,3000
399,50,64,1300
472,12,58,1500
274,1,62,700
753,24,66,1700
194,19,76,2300
858,41,76,300
511,45,50,3500
749,1,57,1100
848,1,62,700
862,12,65,1800
236,25,66,3500
533,28,56,1000
436,22,80,300
832,51,58,3200
381,23,77,1600
364,34,52,4000
812,3,50,3000
807,44,80,600
964,26,68,1500
690,18,58,800
591,39,70,500
752,46,56,3500
236,20,55,3800
489,24,78,2700
98,50,64,1700
680,9,65,3500
187,49,68,300
266,2,64,3000
271,50,58,2900
752,8,75,400
723,47,57,2000
132,32,55,100
534,5,59,1000
584,21,67,2800
452,15,75,3600
585,29,71,1600
238,38,51,2000
898,28,79,3500
655,9,78,1300
759,25,79,1000
335,4,59,2300
691,28,70,2600
753,38,53,3200
263,14,52,3600
748,34,73,2400
289,26,72,3200
380,36,77,1900
771,2,79,3300
276,29,66,2300
199,13,65,1500
348,6,59,800
244,20,67,1800
154,12,53,3600
978,44,61,2500
89,42,60,100
909,4,70,600
683,37,53,1900
284,2,73,0
628,18,60,3000
450,34,61,2000
354,20,68,1900
642,29,79,3100
205,26,50,700
600,16,58,3900
145,10,57,2000
417,31,74,3200
848,44,66,700
377,23,63,2500
189,4,51,2500
794,46,66,1600
120,24,51,2800
749,6,63,1800
581,19,67,4000
637,34,55,1700
499,22,75,3800
671,11,64,2900
955,2,78,300
199,15,55,3200
714,4,65,1300
709,3,71,1300
847,46,78,1600
858,40,70,600
364,14,74,3800
688,27,67,700
316,41,50,0
123,17,75,3400
941,19,65,0
225,22,68,1900
934,41,70,1000
439,20,77,1300
47,21,66,900
403,42,80,1700
993,43,65,2100
173,6,77,1400
464,30,63,1600
46,39,52,300
626,41,61,2000
428,5,68,700
935,44,69,1200
648,2,57,0
416,34,72,3000
877,33,64,3900
189,46,55,700
470,39,66,2700
77,39,56,600
302,24,54,2800
450,15,77,3500
516,27,58,1600
149,39,51,3300
339,44,50,0
394,15,61,1900
617,37,74,3300
264,42,74,1200
98,2,69,2300
837,21,56,700
908,5,79,700
363,9,80,2000
186,25,50,2700
659,29,69,1300
622,51,52,1600
298,44,72,400
38,24,74,1300
971,19,54,800
823,29,67,3800
85,7,60,2300
748,19,57,1100
27,49,52,300
17,37,60,3100
533,50,58,900
859,20,72,2900
895,39,54,900
522,24,50,1800
979,5,53,800
880,21,55,3700
661,43,72,1600
324,32,52,3900
325,45,80,3000
922,9,65,3000
595,45,74,3700
229,29,71,1700
144,42,62,0
578,2,71,0
322,5,71,300
495,52,70,2600
175,31,67,1800
839,22,74,2500
212,11,70,2800
956,22,62,3400
438,22,64,3200
18,50,73,200
899,46,77,600
912,46,79,2400
71,5,59,900
221,7,77,2300
440,24,67,2700
244,12,55,3300
191,13,66,2000
176,44,54,1500
186,38,62,100
26,23,58,1200
561,32,57,2000
688,9,51,600
979,36,53,2000
839,24,73,1400
791,20,79,2000
317,43,57,3800
184,41,77,400
700,25,53,1300
700,48,62,1600
725,37,58,1000
89,43,70,600
1009,20,55,3200
386,7,63,1300
505,45,78,3500
464,38,61,3600
710,18,50,3300
998,34,72,3400
267,14,63,1200
357,49,75,3900
217,27,73,1900
811,30,78,2600
888,40,65,2400
613,45,70,1100
972,24,66,1700
270,15,67,2100
799,50,57,600
180,11,52,300
936,3,54,2200
350,12,70,3800
145,44,69,3400
22,15,66,1000
671,6,52,2400
595,39,63,3800
631,44,59,0
454,31,80,2300
744,48,77,3200
938,40,55,2300
880,22,59,300
210,22,65,2300
422,47,67,2100
29,30,63,3700
101,9,73,3500
989,11,51,3300
462,35,69,3200
661,33,64,700
46,46,72,2400
637,1,51,1000
123,28,54,500
157,20,55,3000
469,31,66,2200
265,46,62,1000
182,24,63,1700
763,15,74,2800
250,27,55,1700
528,6,53,100
689,39,79,3700
270,19,56,300
886,27,66,700
248,28,77,1500
572,5,52,1900
378,24,77,2100
327,33,62,3100
910,6,74,2600
414,18,63,2800
536,29,60,3400
628,17,58,3300
779,4,59,3000
656,50,66,3500
280,22,79,3000
114,44,68,600
545,19,73,500
136,8,77,2400
384,23,59,0
458,35,68,2800
795,21,56,2000
480,26,56,1400
795,32,68,1600
328,20,70,200
965,25,57,2700
909,43,74,3600
967,38,56,2300
267,26,73,1600
647,3,73,400
947,46,67,2000
246,44,63,1800
153,4,64,1800
263,37,62,2000
779,33,75,3100
467,15,63,3500
805,13,74,3500
996,35,67,800
828,4,74,1700
590,36,55,3200
858,48,70,3800
945,5,78,0
454,50,74,2600
182,41,52,2600
434,34,73,2300
245,5,68,3000
377,5,52,3800
726,25,78,2400
357,34,80,900
853,38,56,1400
267,30,70,4000
560,9,73,600
513,38,80,2300
979,2,79,2600
587,10,54,1000
863,9,68,3000
586,13,79,4000
638,35,74,2100
84,24,51,2300
301,48,71,3200
798,24,69,1900
811,11,55,2700
876,19,65,2900
271,26,52,3800
936,39,63,900
966,15,69,3300
567,7,77,2200
856,45,51,600
466,35,74,400
663,1,59,2200
923,9,52,3800
994,35,70,1700
684,47,65,2300
312,1,74,500
972,38,63,1100
695,6,60,1300
454,38,64,200
131,47,55,2200
263,44,80,600
247,1,80,3600
143,1,54,3500
97,6,70,1500
83,7,70,2100
17,22,67,3200
598,34,75,3500
450,40,68,4000
252,19,52,1000
963,7,73,400
440,41,67,900
409,28,57,3200
195,15,58,1200
139,19,56,800
990,22,57,1400
448,50,77,1500
637,27,73,3100
256,49,72,1300
402,51,67,4000
752,23,67,1400
156,44,71,300
506,1,70,1200
484,34,55,2000
174,38,80,3400
586,41,58,300
638,10,58,2400
76,4,67,800
462,31,50,1200
919,7,70,2100
261,49,50,0
136,32,75,1700
858,10,57,1000
42,6,52,500
366,42,58,2600
173,16,55,3400
12,11,66,3000
304,19,63,1600
822,46,71,1000
237,47,62,2300
598,16,75,1500
858,21,66,1400
740,7,60,2500
619,27,58,2100
218,45,68,3600
861,10,55,800
172,10,61,3500
812,41,62,2400
535,28,54,200
339,26,80,400
813,15,56,3200
715,35,52,1300
590,5,63,3400
981,15,73,1300
496,49,78,2000
157,52,59,0
585,27,66,3200
602,33,51,0
704,50,78,1000
235,3,79,2300
629,46,73,500
513,44,62,1200
125,48,80,300
848,3,65,3700
551,15,79,1000
306,39,75,3400
462,26,70,3300
171,26,68,3100
705,19,51,4000
493,22,72,800
989,26,51,3600
151,35,70,4000
485,2,57,1700
269,31,53,1900
513,27,74,2600
74,9,72,3700
552,25,71,2500
766,39,68,500
756,10,74,600
251,45,78,0
563,52,74,1700
748,25,55,400
64,46,80,3900
289,41,51,3300
656,27,52,500
446,20,67,100
362,9,61,3400
93,6,62,1200
526,43,62,3600
909,36,51,1300
1000,38,64,1100
173,4,71,1400
857,41,58,900
159,38,73,3100
193,38,50,3800
257,32,52,3500
1000,6,63,1100
426,37,70,2400
805,33,79,1700
387,24,55,3600
147,11,77,0
879,12,56,2800
473,27,80,400
71,12,77,2700
998,35,62,1100
201,2,64,700
778,26,61,2800
350,24,57,2600
909,44,69,500
837,32,74,3600
36,48,62,2400
374,31,65,600
137,46,53,1100
991,22,70,500
957,33,55,200
800,18,77,1200
119,29,52,2600
197,16,80,1900
566,52,56,1800
437,48,72,2200
633,40,63,3300
854,18,79,900
356,10,59,3100
554,7,67,1900
354,12,69,2600
233,39,50,3900
995,36,70,3100
551,17,63,1200
195,34,61,600
286,6,74,600
428,35,76,1200
441,41,53,2500
86,4,72,3000
899,52,78,3300
297,16,61,900
194,35,63,3200
492,18,60,1700
923,7,66,100
148,41,74,900
656,51,51,3500
420,44,68,500
525,17,60,100
570,42,70,2600
271,41,66,900
299,25,68,1200
640,47,64,1500
382,2,53,2400
408,31,53,400
516,40,80,1800
54,26,70,1600
611,25,53,1900
465,32,66,400
303,30,51,1200
815,45,54,2400
67,2,65,1300
929,22,57,3500
223,33,73,2500
841,14,74,200
31,13,69,2700
415,12,78,700
806,17,60,1500
286,41,59,3300
307,3,54,300
528,39,69,1800
383,13,72,2500
508,40,67,600
326,11,51,3500
241,44,60,2700
161,42,58,3500
364,6,56,2400
219,38,55,800
554,51,80,1900
980,50,62,2100
986,50,71,2800
829,38,56,500
379,6,66,3800
908,10,76,3100
511,15,61,1400
701,27,51,200
957,19,67,3000
844,24,78,100
257,20,71,1500
42,16,51,0
977,43,80,1100
191,21,78,600
866,29,54,3600
910,44,63,2500
337,18,71,700
882,48,51,900
881,8,74,900
540,11,80,2700
418,23,66,3300
1007,24,80,1300
734,37,78,800
755,45,55,1000
794,16,72,3400
818,19,69,2300
853,6,60,3700
255,5,62,100
882,50,55,200
431,43,58,2600
953,47,57,2300
106,13,59,400
740,44,76,3200
264,41,79,1000
407,9,57,300
946,28,54,3500
266,37,51,3200
405,42,80,1600
638,5,55,200
821,29,76,3200
390,28,80,2300
732,28,60,3400
135,6,55,3800
17,6,65,500
344,17,66,700
607,19,79,2400
592,23,76,1300
808,48,57,200
299,24,74,1800
581,15,79,2100
867,40,77,1700
365,40,69,3200
235,7,79,1400
335,27,74,2100
555,29,50,3700
936,8,72,1300
413,41,56,1900
184,37,57,1900
520,51,77,1800
412,8,76,2700
515,45,66,0
709,4,59,3300
394,34,64,1500
919,49,54,1000
109,52,63,3900
886,1,57,2300
228,31,58,3700
73,42,68,3000
174,37,66,600
416,11,64,300
369,9,65,3700
985,1,78,1600
111,7,63,1300
656,36,66,4000
368,7,54,2600
918,51,62,3800
197,29,76,2500
133,49,78,500
228,35,75,2700
479,46,69,1400
610,42,65,200
402,2,70,1900
871,32,60,2800
520,14,68,3100
708,32,66,400
997,33,73,2800
490,1,67,2000
276,1,53,1200
573,43,50,3900
788,21,61,2500
935,8,77,1800
888,20,57,400
437,2,53,3400
654,5,50,3900
437,4,60,1000
477,12,50,700
308,5,75,0
542,21,55,4000
107,16,63,1600
296,38,76,900
864,26,55,3200
1001,13,66,1000
596,34,59,1200
187,29,66,1700
443,9,55,2500
605,39,77,2300
911,32,80,300
625,44,69,3500
568,27,71,3900
895,3,70,3400
78,16,59,3900
580,7,50,2400
950,43,71,200
696,21,64,3800
365,52,76,1000
77,41,56,3400
81,35,59,2800
209,2,58,1200
411,28,70,3000
989,40,67,2100
520,10,56,3400
480,40,77,2600
997,51,60,1900
104,45,64,3800
214,21,50,1000
66,6,70,4000
869,21,54,3800
540,31,58,1000
442,4,63,500
703,9,66,300
553,13,66,2800
497,40,78,3400
713,47,72,2800
813,35,62,2900
646,13,54,3500
372,30,67,1800
784,1,74,0
548,23,74,3100
562,49,61,2200
13,19,66,900
333,44,71,2400
886,52,58,2700
133,51,60,2200
192,8,67,700
758,43,61,300
1001,3,70,1300
736,5,76,2800
737,34,62,3100
128,49,64,3000
566,52,62,2000
395,44,71,1700
466,35,52,0
296,37,60,2300
303,29,53,3700
264,47,51,2100
223,45,60,200
107,45,57,1500
441,31,64,2500
498,48,64,1400
522,45,77,1700
963,45,55,1000
646,9,67,2500
1007,18,64,1000
140,4,58,1600
592,2,70,1400
905,41,60,800
102,39,62,1700
439,12,54,200
718,36,51,2400
838,36,58,2000
993,2,66,1000
150,39,76,0
641,28,60,1600
509,11,66,3200
116,11,68,600
856,27,79,2800
451,50,55,2600
514,12,67,1400
118,38,73,300
230,8,74,1300
991,9,72,500
925,8,76,2700
126,31,78,1700
756,17,72,1400
417,31,61,3600
441,12,67,1700
177,12,67,1500
626,34,64,800
731,26,67,3000
462,44,69,1000
787,29,80,3600
87,33,53,3900
355,44,64,500
764,34,62,700
581,48,67,1200
575,28,52,600
959,47,71,2700
258,15,72,1600
220,39,67,3600
705,17,66,500
766,33,53,3200
761,30,79,1600
416,26,74,3500
310,39,72,3900
373,5,75,1100
625,32,72,1200
386,42,52,3200
771,36,63,3300
777,37,64,1200
126,44,51,900
820,17,57,3600
34,48,56,1600
435,2,65,3000
664,26,64,600
734,31,60,2800
718,38,71,2900
771,33,56,800
524,29,56,1300
872,1,52,1200
857,29,71,3200
632,50,52,1800
560,25,51,1200
69,8,66,900
570,14,57,600
847,4,61,1900
